LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.042834  0.020175  0.003976  0.932069         536.16  W2 S2
  0.871759  0.067366  0.024959  0.004154  0.928922         563.20  W2 S2
  0.862519  0.084394  0.023557  0.003907  0.929222         588.24  W2 S2
  0.853278  0.075755  0.020456  0.003689  0.929759         601.74  W2 S2
  0.844088  0.054020  0.017875  0.003485  0.930847         599.57  W2 S2
  0.835334  0.035265  0.014430  0.003689  0.932698         603.52  W2 S2
  0.826603  0.012805  0.004072  0.003309  0.931770         611.72  W2 S2
  0.818335  0.007876  0.004402  0.003297  0.928841         644.85  W2 S2
  0.810068  0.012096  0.002643  0.002954  0.927501         700.00  W2 S2
  0.801800  0.018203  0.006629  0.002805  0.927958         734.62  W2 S2
  0.793532  0.027830  0.007245  0.002637  0.929529         785.58  W2 S2
  0.785719  0.047916  0.011184  0.002566  0.929148         840.61  W2 S2
  0.777938  0.071959  0.019003  0.002324  0.928608         883.32  W2 S2
  0.770584  0.088608  0.019952  0.002411  0.928988         879.51  W2 S2
  0.763289  0.086981  0.019249  0.002278  0.928691         912.93  W2 S2
  0.756394  0.070361  0.014066  0.002141  0.926949         978.50  W2 S2
  0.749585  0.058486  0.010140  0.001826  0.925398        1083.59  W2 S2
  0.742776  0.042195  0.009759  0.001707  0.924289        1149.87  W2 S2
  0.735968  0.039727  0.008432  0.001569  0.924989        1239.49  W2 S2
  0.729159  0.047952  0.008930  0.001506  0.925296        1307.25  W2 S2
  0.722350  0.038906  0.008271  0.001365  0.926401        1369.29  W2 S2
  0.715860  0.032680  0.004835  0.001414  0.926378        1358.02  W2 S2
  0.709537  0.037785  0.006836  0.001291  0.925808        1433.84  W2 S2
  0.703506  0.058313  0.011379  0.001501  0.925346        1506.93  W2 S2
  0.697670  0.069368  0.013715  0.001676  0.925592        1545.20  W2 S2
  0.691833  0.086969  0.016561  0.001872  0.924976        1467.87  W2 S2
  0.685997  0.084390  0.014374  0.001865  0.926230        1492.16  W2 S2
  0.680398  0.082947  0.016625  0.001836  0.927088        1509.53  W2 S2
  0.675048  0.084614  0.013438  0.001782  0.925896        1535.59  W2 S2
  0.669698  0.098658  0.015907  0.002120  0.921486        1462.28  W2 S2
  0.664348  0.099065  0.014546  0.002206  0.919633        1486.20  W2 S2
  0.658999  0.088627  0.013394  0.002090  0.919445        1489.51  W2 S2
  0.653649  0.076999  0.011843  0.001965  0.919935        1479.35  W2 S2
  0.648454  0.080780  0.013953  0.002125  0.918023        1354.94  W2 S2
  0.643590  0.075157  0.011303  0.002117  0.918615        1369.95  W2 S2
  0.638854  0.072707  0.009239  0.002191  0.919388        1384.15  W2 S2
  0.634477  0.064156  0.007518  0.002052  0.919739        1377.56  W2 S2
  0.630000  0.055432  0.004200  0.002095  0.918256        1330.53  W2 S2
