LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.012756  0.004643  0.000677  0.905126        2173.67  W2 S2
  0.871759  0.021377  0.007549  0.000712  0.906326        2304.43  W2 S2
  0.862519  0.024941  0.008591  0.000714  0.907934        2388.33  W2 S2
  0.853278  0.024631  0.007993  0.000684  0.909454        2429.39  W2 S2
  0.844088  0.016984  0.005302  0.000627  0.911839        2416.98  W2 S2
  0.835334  0.010140  0.002892  0.000664  0.916432        2401.39  W2 S2
  0.826603  0.005285  0.001465  0.000607  0.921774        2400.21  W2 S2
  0.818335  0.002090  0.000324  0.000573  0.925590        2478.31  W2 S2
  0.810068  0.003508  0.000958  0.000559  0.927190        2620.26  W2 S2
  0.801800  0.005432  0.000886  0.000573  0.926809        2759.48  W2 S2
  0.793532  0.007794  0.001908  0.000543  0.927179        2977.80  W2 S2
  0.785719  0.010447  0.002894  0.000513  0.928490        3179.95  W2 S2
  0.777938  0.014974  0.004588  0.000454  0.930735        3335.21  W2 S2
  0.770584  0.019569  0.005287  0.000471  0.933549        3301.63  W2 S2
  0.763289  0.017892  0.004492  0.000478  0.935675        3386.82  W2 S2
  0.756394  0.015363  0.004474  0.000497  0.936283        3613.05  W2 S2
  0.749585  0.010851  0.003078  0.000422  0.937325        3981.67  W2 S2
  0.742776  0.009041  0.001701  0.000387  0.937928        4187.38  W2 S2
  0.735968  0.008309  0.001594  0.000375  0.938420        4477.98  W2 S2
  0.729159  0.009155  0.001823  0.000360  0.938444        4667.84  W2 S2
  0.722350  0.007069  0.001615  0.000306  0.937648        4833.13  W2 S2
  0.715860  0.005297  0.001190  0.000315  0.936369        4787.09  W2 S2
  0.709537  0.005875  0.001091  0.000316  0.936304        5028.13  W2 S2
  0.703506  0.009243  0.001630  0.000343  0.935845        5216.80  W2 S2
  0.697670  0.011646  0.002687  0.000358  0.935108        5325.45  W2 S2
  0.691833  0.013560  0.002742  0.000411  0.934103        5055.18  W2 S2
  0.685997  0.012232  0.002470  0.000406  0.933938        5091.47  W2 S2
  0.680398  0.012224  0.002573  0.000361  0.934125        5133.39  W2 S2
  0.675048  0.010867  0.002550  0.000324  0.935549        5210.85  W2 S2
  0.669698  0.012812  0.002527  0.000434  0.936420        4920.54  W2 S2
  0.664348  0.011279  0.001758  0.000424  0.937525        4937.42  W2 S2
  0.658999  0.009686  0.001462  0.000417  0.937633        4870.25  W2 S2
  0.653649  0.007590  0.001588  0.000411  0.936791        4792.97  W2 S2
  0.648454  0.008653  0.001347  0.000492  0.933854        4365.07  W2 S2
  0.643590  0.008193  0.001371  0.000488  0.932319        4400.25  W2 S2
  0.638854  0.006812  0.001311  0.000488  0.930600        4435.09  W2 S2
  0.634477  0.005789  0.001183  0.000492  0.927160        4360.16  W2 S2
  0.630000  0.005421  0.000646  0.000526  0.920346        4159.91  W2 S2
