LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.010880  0.003880  0.000592  0.942390        2206.99  W2 S2
  0.871759  0.014771  0.005419  0.000583  0.942354        2318.24  W2 S2
  0.862519  0.015128  0.004771  0.000564  0.942931        2358.61  W2 S2
  0.853278  0.011418  0.004517  0.000533  0.944342        2382.60  W2 S2
  0.844088  0.007681  0.002637  0.000547  0.946560        2396.13  W2 S2
  0.835334  0.003504  0.001228  0.000540  0.948291        2390.23  W2 S2
  0.826603  0.002748  0.001297  0.000516  0.947870        2364.35  W2 S2
  0.818335  0.002235  0.001004  0.000497  0.946872        2435.26  W2 S2
  0.810068  0.003156  0.001069  0.000473  0.946306        2585.20  W2 S2
  0.801800  0.003580  0.001250  0.000472  0.945857        2741.19  W2 S2
  0.793532  0.005289  0.001443  0.000444  0.946841        2972.70  W2 S2
  0.785719  0.009045  0.002939  0.000472  0.947844        3154.43  W2 S2
  0.777938  0.013981  0.003758  0.000491  0.948986        3283.23  W2 S2
  0.770584  0.018681  0.005302  0.000496  0.949057        3250.65  W2 S2
  0.763289  0.017295  0.004836  0.000495  0.948637        3339.36  W2 S2
  0.756394  0.013387  0.003799  0.000444  0.946665        3538.23  W2 S2
  0.749585  0.009594  0.002693  0.000368  0.945597        3870.09  W2 S2
  0.742776  0.007455  0.002213  0.000351  0.944613        4072.68  W2 S2
  0.735968  0.007374  0.002219  0.000353  0.945346        4375.39  W2 S2
  0.729159  0.009243  0.001843  0.000367  0.946185        4569.92  W2 S2
  0.722350  0.008064  0.001538  0.000330  0.946945        4705.80  W2 S2
  0.715860  0.006733  0.001162  0.000323  0.946053        4629.43  W2 S2
  0.709537  0.007617  0.001796  0.000317  0.946700        4866.92  W2 S2
  0.703506  0.011391  0.002302  0.000341  0.947131        5079.75  W2 S2
  0.697670  0.013642  0.002934  0.000363  0.947777        5210.60  W2 S2
  0.691833  0.016705  0.003242  0.000447  0.946119        4956.60  W2 S2
  0.685997  0.015739  0.003247  0.000466  0.945952        5010.63  W2 S2
  0.680398  0.014919  0.003187  0.000434  0.945096        5062.45  W2 S2
  0.675048  0.013955  0.002831  0.000410  0.943678        5119.54  W2 S2
  0.669698  0.015147  0.003260  0.000469  0.938786        4796.93  W2 S2
  0.664348  0.014293  0.002474  0.000437  0.936672        4804.90  W2 S2
  0.658999  0.013022  0.002258  0.000406  0.934657        4744.45  W2 S2
  0.653649  0.011206  0.001811  0.000413  0.933436        4666.21  W2 S2
  0.648454  0.011847  0.002038  0.000523  0.929140        4263.13  W2 S2
  0.643590  0.010943  0.001467  0.000486  0.929667        4280.92  W2 S2
  0.638854  0.009034  0.001441  0.000482  0.931435        4265.97  W2 S2
  0.634477  0.007518  0.001161  0.000464  0.934686        4185.43  W2 S2
  0.630000  0.006237  0.001358  0.000508  0.938726        4009.11  W2 S2
