LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.007385  0.002443  0.001340  0.938870        1897.13  E2 W2
  0.871759  0.009775  0.002881  0.001251  0.938160        2058.01  E2 W2
  0.862519  0.007982  0.003467  0.001199  0.938640        2188.56  E2 W2
  0.853278  0.010409  0.003836  0.001145  0.939364        2271.80  E2 W2
  0.844088  0.008630  0.003204  0.001104  0.939843        2332.72  E2 W2
  0.835334  0.009279  0.002388  0.001068  0.940666        2398.89  E2 W2
  0.826603  0.009916  0.003071  0.001079  0.940260        2455.05  E2 W2
  0.818335  0.007503  0.003153  0.000958  0.939782        2587.48  E2 W2
  0.810068  0.009169  0.001920  0.000889  0.940152        2739.56  E2 W2
  0.801800  0.010923  0.002082  0.000859  0.940678        2851.84  E2 W2
  0.793532  0.008435  0.001360  0.000764  0.941738        3136.42  E2 W2
  0.785719  0.009449  0.002253  0.000756  0.942423        3471.15  E2 W2
  0.777938  0.008819  0.002561  0.000669  0.942348        3683.80  E2 W2
  0.770584  0.008417  0.002284  0.000736  0.942626        3604.32  E2 W2
  0.763289  0.006222  0.001945  0.000688  0.944571        3718.03  E2 W2
  0.756394  0.006836  0.001495  0.000570  0.946641        4076.33  E2 W2
  0.749585  0.006188  0.001494  0.000522  0.948468        4611.14  E2 W2
  0.742776  0.005932  0.001551  0.000543  0.949948        4947.71  E2 W2
  0.735968  0.006421  0.001089  0.000474  0.951624        5404.26  E2 W2
  0.729159  0.006563  0.001004  0.000429  0.953095        5798.07  E2 W2
  0.722350  0.005520  0.001060  0.000392  0.954490        6215.46  E2 W2
  0.715860  0.005089  0.001164  0.000410  0.954712        6297.00  E2 W2
  0.709537  0.004667  0.000758  0.000392  0.954692        6687.47  E2 W2
  0.703506  0.003573  0.001082  0.000345  0.954860        7057.46  E2 W2
  0.697670  0.003937  0.000801  0.000359  0.955306        7368.33  E2 W2
  0.691833  0.003710  0.001111  0.000391  0.955094        7106.18  E2 W2
  0.685997  0.003142  0.001412  0.000412  0.955342        7287.62  E2 W2
  0.680398  0.003381  0.001157  0.000360  0.955592        7512.17  E2 W2
  0.675048  0.004342  0.000556  0.000389  0.956062        7726.80  E2 W2
  0.669698  0.003601  0.000790  0.000410  0.956053        7292.48  E2 W2
  0.664348  0.004022  0.001088  0.000429  0.957433        7336.83  E2 W2
  0.658999  0.003835  0.000581  0.000406  0.958403        7335.82  E2 W2
  0.653649  0.002019  0.001114  0.000448  0.958540        7368.94  E2 W2
  0.648454  0.002475  0.000667  0.000499  0.957090        6836.07  E2 W2
  0.643590  0.002498  0.000769  0.000522  0.957297        6958.12  E2 W2
  0.638854  0.001825  0.000097  0.000471  0.958698        7087.71  E2 W2
  0.634477  0.001550 -0.000158  0.000466  0.961339        7121.03  E2 W2
  0.630000  0.000766  0.000186  0.000497  0.965621        6897.79  E2 W2
