LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.017883  0.006371  0.007787  0.950363         623.36  W2 S2
  0.871759  0.015853  0.006853  0.006495  0.945663         626.61  W2 S2
  0.862519  0.026296  0.007220  0.006394  0.944705         637.67  W2 S2
  0.853278  0.046240  0.020145  0.005789  0.948137         655.13  W2 S2
  0.844088  0.048386  0.020859  0.005983  0.951746         667.83  W2 S2
  0.835334  0.041535  0.016839  0.005444  0.953361         669.93  W2 S2
  0.826603  0.037999  0.015380  0.005012  0.956550         665.51  W2 S2
  0.818335  0.025801  0.013106  0.005455  0.959871         704.16  W2 S2
  0.810068  0.032728  0.011107  0.003716  0.958560         756.08  W2 S2
  0.801800  0.046420  0.012688  0.004214  0.955073         787.31  W2 S2
  0.793532  0.061413  0.016372  0.003302  0.954386         848.09  W2 S2
  0.785719  0.074558  0.022000  0.002908  0.953503         907.51  W2 S2
  0.777938  0.086581  0.021571  0.003181  0.951468         954.95  W2 S2
  0.770584  0.079464  0.025588  0.003103  0.951017         950.43  W2 S2
  0.763289  0.077696  0.023506  0.003023  0.953121        1003.25  W2 S2
  0.756394  0.064909  0.017030  0.002690  0.955688        1121.72  W2 S2
  0.749585  0.047133  0.011497  0.002277  0.955494        1257.10  W2 S2
  0.742776  0.038359  0.011149  0.001985  0.953342        1306.00  W2 S2
  0.735968  0.047973  0.014169  0.002028  0.952049        1390.96  W2 S2
  0.729159  0.043469  0.011154  0.001858  0.951362        1448.61  W2 S2
  0.722350  0.031952  0.010322  0.001683  0.949600        1505.55  W2 S2
  0.715860  0.043538  0.011834  0.001819  0.947428        1503.15  W2 S2
  0.709537  0.073409  0.016190  0.002013  0.945646        1584.21  W2 S2
  0.703506  0.097233  0.020665  0.002133  0.941527        1642.96  W2 S2
  0.697670  0.102356  0.021289  0.002212  0.937216        1674.30  W2 S2
  0.691833  0.112761  0.026605  0.002519  0.934599        1599.84  W2 S2
  0.685997  0.110910  0.022530  0.002464  0.932944        1634.24  W2 S2
  0.680398  0.106243  0.022037  0.002257  0.932649        1656.95  W2 S2
  0.675048  0.104883  0.021506  0.002335  0.935022        1684.35  W2 S2
  0.669698  0.112423  0.020895  0.002680  0.936896        1583.92  W2 S2
  0.664348  0.104560  0.022923  0.002856  0.936950        1590.12  W2 S2
  0.658999  0.095889  0.023416  0.002737  0.935842        1583.49  W2 S2
  0.653649  0.089728  0.018194  0.002517  0.934271        1595.25  W2 S2
  0.648454  0.101053  0.017328  0.002981  0.930206        1498.89  W2 S2
  0.643590  0.087266  0.017980  0.002919  0.924629        1525.65  W2 S2
  0.638854  0.081489  0.012872  0.002612  0.915453        1525.37  W2 S2
  0.634477  0.073416  0.012231  0.002617  0.901557        1499.60  W2 S2
  0.630000  0.054449  0.009915  0.002578  0.875664        1425.01  W2 S2
