LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.102135  0.032324  0.003427  0.894553        1021.78  E2 W2
  0.871759  0.106587  0.036902  0.003372  0.894680        1094.45  E2 W2
  0.862519  0.112862  0.035078  0.003234  0.895461        1136.08  E2 W2
  0.853278  0.108151  0.032863  0.003329  0.897669        1169.40  E2 W2
  0.844088  0.104850  0.029998  0.003214  0.899853        1186.35  E2 W2
  0.835334  0.101997  0.033095  0.003343  0.901674        1188.04  E2 W2
  0.826603  0.110657  0.031481  0.003608  0.903941        1187.80  E2 W2
  0.818335  0.107907  0.028247  0.003350  0.905549        1228.52  E2 W2
  0.810068  0.106677  0.027335  0.003183  0.906688        1292.21  E2 W2
  0.801800  0.115182  0.028068  0.003002  0.908465        1359.56  E2 W2
  0.793532  0.114748  0.028661  0.002985  0.910978        1476.18  E2 W2
  0.785719  0.115193  0.028846  0.003005  0.913435        1575.80  E2 W2
  0.777938  0.114418  0.024789  0.002962  0.917240        1649.17  E2 W2
  0.770584  0.120211  0.030573  0.003030  0.921542        1628.92  E2 W2
  0.763289  0.117793  0.027858  0.002977  0.924964        1677.29  E2 W2
  0.756394  0.113815  0.024455  0.002932  0.925676        1798.68  E2 W2
  0.749585  0.111435  0.025332  0.002781  0.926934        1986.19  E2 W2
  0.742776  0.125030  0.027046  0.003142  0.929776        2084.46  E2 W2
  0.735968  0.120136  0.026351  0.003351  0.933201        2230.88  E2 W2
  0.729159  0.111845  0.021347  0.003419  0.935770        2357.18  E2 W2
  0.722350  0.108775  0.020079  0.003250  0.937550        2485.93  E2 W2
  0.715860  0.123407  0.023759  0.003097  0.937703        2452.99  E2 W2
  0.709537  0.133428  0.027424  0.002818  0.938995        2558.67  E2 W2
  0.703506  0.133806  0.026146  0.002969  0.941548        2683.75  E2 W2
  0.697670  0.137508  0.024950  0.003001  0.943758        2783.52  E2 W2
  0.691833  0.152457  0.028157  0.003491  0.944886        2669.42  E2 W2
  0.685997  0.150545  0.028292  0.003369  0.946749        2722.99  E2 W2
  0.680398  0.144248  0.024327  0.003493  0.948453        2789.48  E2 W2
  0.675048  0.141658  0.023786  0.003516  0.949835        2834.98  E2 W2
  0.669698  0.160719  0.027982  0.004047  0.950355        2628.86  E2 W2
  0.664348  0.154908  0.028040  0.003932  0.952169        2621.39  E2 W2
  0.658999  0.152559  0.026741  0.003944  0.953923        2615.28  E2 W2
  0.653649  0.152261  0.024291  0.003842  0.955753        2619.03  E2 W2
  0.648454  0.179737  0.026987  0.004559  0.956019        2442.17  E2 W2
  0.643590  0.179237  0.029122  0.004593  0.957668        2494.94  E2 W2
  0.638854  0.177325  0.027086  0.004477  0.960272        2495.31  E2 W2
  0.634477  0.175433  0.027267  0.004271  0.963580        2443.80  E2 W2
  0.630000  0.163596  0.023651  0.004023  0.967607        2319.32  E2 W2
