LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.021784  0.006025  0.003721  0.919106         508.97  W2 S2
  0.871759  0.038487  0.009993  0.003321  0.920931         552.80  W2 S2
  0.862519  0.045299  0.011153  0.003472  0.919524         579.39  W2 S2
  0.853278  0.054675  0.015716  0.003646  0.920566         586.93  W2 S2
  0.844088  0.066956  0.021085  0.003316  0.923872         588.62  W2 S2
  0.835334  0.054697  0.017390  0.003275  0.923496         602.37  W2 S2
  0.826603  0.028033  0.012886  0.003175  0.920075         617.48  W2 S2
  0.818335  0.022477  0.008440  0.002783  0.916783         650.56  W2 S2
  0.810068  0.015482  0.003764  0.002645  0.914722         697.93  W2 S2
  0.801800  0.023565  0.006274  0.002461  0.915369         736.21  W2 S2
  0.793532  0.030972  0.009758  0.002141  0.917073         804.46  W2 S2
  0.785719  0.046714  0.009852  0.002098  0.916366         881.06  W2 S2
  0.777938  0.070308  0.014298  0.002293  0.914429         945.58  W2 S2
  0.770584  0.086940  0.021492  0.002594  0.912683         947.25  W2 S2
  0.763289  0.083716  0.019431  0.002500  0.909536         980.43  W2 S2
  0.756394  0.066938  0.016159  0.002161  0.905543        1055.86  W2 S2
  0.749585  0.047419  0.008278  0.001733  0.902664        1173.41  W2 S2
  0.742776  0.043844  0.009841  0.001620  0.901951        1239.13  W2 S2
  0.735968  0.044536  0.010759  0.001530  0.904148        1337.28  W2 S2
  0.729159  0.047190  0.011976  0.001415  0.906673        1406.87  W2 S2
  0.722350  0.033956  0.007576  0.001227  0.908554        1457.48  W2 S2
  0.715860  0.020875  0.005779  0.001220  0.909781        1445.94  W2 S2
  0.709537  0.032296  0.007561  0.001321  0.911638        1538.33  W2 S2
  0.703506  0.063575  0.013368  0.001634  0.913656        1627.06  W2 S2
  0.697670  0.086584  0.016986  0.001968  0.916526        1679.14  W2 S2
  0.691833  0.102108  0.021017  0.002330  0.917672        1591.13  W2 S2
  0.685997  0.098558  0.019355  0.002419  0.918382        1622.74  W2 S2
  0.680398  0.091262  0.013971  0.002400  0.918845        1681.85  W2 S2
  0.675048  0.086273  0.012955  0.002229  0.917892        1737.01  W2 S2
  0.669698  0.090890  0.014014  0.002468  0.913705        1640.87  W2 S2
  0.664348  0.080179  0.011394  0.002309  0.910278        1652.05  W2 S2
  0.658999  0.078388  0.011403  0.002155  0.908623        1655.30  W2 S2
  0.653649  0.081416  0.013525  0.001961  0.908763        1658.39  W2 S2
  0.648454  0.096486  0.014843  0.002394  0.908697        1537.37  W2 S2
  0.643590  0.087932  0.012079  0.002347  0.911400        1570.68  W2 S2
  0.638854  0.078416  0.010083  0.002228  0.916245        1582.96  W2 S2
  0.634477  0.063420  0.010004  0.002010  0.924146        1556.62  W2 S2
  0.630000  0.051857  0.008626  0.002033  0.932860        1498.89  W2 S2
