LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.017077  0.004380  0.002013  0.977571        1292.83  W2 S2
  0.871759  0.018935  0.004772  0.001985  0.977977        1331.16  W2 S2
  0.862519  0.025611  0.007140  0.001978  0.977660        1385.11  W2 S2
  0.853278  0.035973  0.010944  0.001853  0.976118        1464.54  W2 S2
  0.844088  0.046877  0.015980  0.001881  0.975244        1500.03  W2 S2
  0.835334  0.047909  0.017655  0.001828  0.975847        1488.92  W2 S2
  0.826603  0.036217  0.013557  0.001788  0.976683        1488.85  W2 S2
  0.818335  0.025517  0.008487  0.001651  0.976854        1566.26  W2 S2
  0.810068  0.018153  0.007581  0.001561  0.976163        1672.24  W2 S2
  0.801800  0.021016  0.005915  0.001466  0.975583        1759.04  W2 S2
  0.793532  0.029051  0.009073  0.001465  0.976127        1902.71  W2 S2
  0.785719  0.047551  0.013598  0.001513  0.976541        2037.65  W2 S2
  0.777938  0.067130  0.018702  0.001565  0.976614        2143.77  W2 S2
  0.770584  0.078625  0.025184  0.001714  0.975704        2133.96  W2 S2
  0.763289  0.075877  0.021214  0.001571  0.974677        2210.55  W2 S2
  0.756394  0.067030  0.018448  0.001416  0.973926        2370.82  W2 S2
  0.749585  0.055529  0.014829  0.001308  0.973460        2603.88  W2 S2
  0.742776  0.047462  0.012410  0.001352  0.972155        2770.27  W2 S2
  0.735968  0.043008  0.011584  0.001210  0.971260        3028.25  W2 S2
  0.729159  0.046639  0.012375  0.001008  0.971074        3197.27  W2 S2
  0.722350  0.034528  0.008525  0.000828  0.971553        3356.01  W2 S2
  0.715860  0.026473  0.006032  0.000986  0.971137        3378.11  W2 S2
  0.709537  0.038588  0.009530  0.001052  0.970940        3580.80  W2 S2
  0.703506  0.071034  0.017053  0.001301  0.971025        3715.83  W2 S2
  0.697670  0.090248  0.021283  0.001585  0.971369        3769.34  W2 S2
  0.691833  0.107321  0.024240  0.001833  0.971217        3563.20  W2 S2
  0.685997  0.102844  0.021440  0.001898  0.971819        3602.92  W2 S2
  0.680398  0.099248  0.021257  0.001909  0.971936        3657.55  W2 S2
  0.675048  0.095538  0.019704  0.001761  0.971381        3733.85  W2 S2
  0.669698  0.103494  0.019742  0.002066  0.969223        3528.77  W2 S2
  0.664348  0.095652  0.018887  0.001995  0.968176        3541.29  W2 S2
  0.658999  0.097553  0.018219  0.001893  0.967603        3544.76  W2 S2
  0.653649  0.094708  0.018725  0.001823  0.967352        3585.75  W2 S2
  0.648454  0.106762  0.019795  0.002111  0.965566        3318.31  W2 S2
  0.643590  0.096887  0.016194  0.001976  0.965635        3311.93  W2 S2
  0.638854  0.082584  0.014773  0.001660  0.966070        3278.61  W2 S2
  0.634477  0.072521  0.012521  0.001572  0.965997        3225.10  W2 S2
  0.630000  0.059373  0.011337  0.001614  0.963808        3129.69  W2 S2
