LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.008095  0.004147  0.000463  0.869302        3350.25  W1 E2
  0.871759  0.007261  0.004785  0.000500  0.872142        3560.79  W1 E2
  0.862519  0.012681  0.006717  0.000566  0.876477        3685.65  W1 E2
  0.853278  0.018010  0.010527  0.000643  0.883414        3797.82  W1 E2
  0.844088  0.021336  0.012825  0.000681  0.890921        3878.97  W1 E2
  0.835334  0.021968  0.012370  0.000650  0.895623        3921.44  W1 E2
  0.826603  0.021814  0.012188  0.000672  0.896182        3914.83  W1 E2
  0.818335  0.022301  0.012089  0.000624  0.894664        4035.69  W1 E2
  0.810068  0.024167  0.013026  0.000566  0.893615        4236.90  W1 E2
  0.801800  0.024912  0.012959  0.000482  0.895672        4428.23  W1 E2
  0.793532  0.022571  0.011946  0.000471  0.900624        4791.93  W1 E2
  0.785719  0.020113  0.010817  0.000458  0.904096        5131.97  W1 E2
  0.777938  0.018123  0.009410  0.000482  0.905427        5384.68  W1 E2
  0.770584  0.018741  0.009494  0.000450  0.905785        5292.35  W1 E2
  0.763289  0.017671  0.009023  0.000419  0.905916        5376.15  W1 E2
  0.756394  0.014737  0.007936  0.000349  0.907543        5718.15  W1 E2
  0.749585  0.012947  0.006698  0.000327  0.910915        6307.92  W1 E2
  0.742776  0.010722  0.005053  0.000357  0.914567        6654.79  W1 E2
  0.735968  0.010365  0.005135  0.000369  0.918824        7145.88  W1 E2
  0.729159  0.012414  0.005919  0.000314  0.922147        7493.96  W1 E2
  0.722350  0.012792  0.006050  0.000290  0.923795        7806.22  W1 E2
  0.715860  0.013270  0.005951  0.000315  0.923161        7775.23  W1 E2
  0.709537  0.013027  0.006086  0.000309  0.922932        8219.72  W1 E2
  0.703506  0.013899  0.006546  0.000311  0.923101        8586.19  W1 E2
  0.697670  0.015386  0.006702  0.000328  0.923246        8805.95  W1 E2
  0.691833  0.016562  0.007344  0.000373  0.922278        8324.29  W1 E2
  0.685997  0.016022  0.007083  0.000369  0.922141        8365.23  W1 E2
  0.680398  0.014092  0.006097  0.000333  0.922431        8459.38  W1 E2
  0.675048  0.012728  0.005510  0.000328  0.923379        8538.92  W1 E2
  0.669698  0.013870  0.005104  0.000386  0.922967        7876.52  W1 E2
  0.664348  0.011645  0.004830  0.000366  0.923611        7698.25  W1 E2
  0.658999  0.010790  0.004483  0.000312  0.924806        7458.09  W1 E2
  0.653649  0.009819  0.003808  0.000338  0.925514        7336.25  W1 E2
  0.648454  0.010625  0.004450  0.000408  0.921836        6812.16  W1 E2
  0.643590  0.011703  0.004519  0.000418  0.919344        6961.17  W1 E2
  0.638854  0.011686  0.005263  0.000416  0.914412        7004.56  W1 E2
  0.634477  0.010907  0.004424  0.000395  0.905868        6916.64  W1 E2
  0.630000  0.008593  0.003676  0.000406  0.888746        6644.12  W1 E2
