LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.009206  0.003714  0.000685  0.890648        3168.12  W2 S2
  0.871759  0.007820  0.003170  0.000700  0.893384        3306.56  W2 S2
  0.862519  0.005265  0.001691  0.000725  0.896640        3390.52  W2 S2
  0.853278  0.007527  0.001986  0.000684  0.899302        3440.63  W2 S2
  0.844088  0.014702  0.006791  0.000728  0.900488        3510.52  W2 S2
  0.835334  0.023699  0.009071  0.000807  0.900471        3601.80  W2 S2
  0.826603  0.026784  0.009937  0.000852  0.899446        3665.12  W2 S2
  0.818335  0.027308  0.011515  0.000796  0.898548        3831.74  W2 S2
  0.810068  0.030481  0.011646  0.000763  0.900533        4064.49  W2 S2
  0.801800  0.029809  0.011132  0.000796  0.904446        4256.91  W2 S2
  0.793532  0.028143  0.010754  0.000736  0.907205        4590.13  W2 S2
  0.785719  0.026770  0.011010  0.000684  0.908159        4911.47  W2 S2
  0.777938  0.025584  0.009299  0.000640  0.908156        5103.77  W2 S2
  0.770584  0.026815  0.009081  0.000684  0.907578        4968.62  W2 S2
  0.763289  0.025803  0.008760  0.000598  0.908466        5109.63  W2 S2
  0.756394  0.017179  0.005848  0.000491  0.909367        5569.88  W2 S2
  0.749585  0.008230  0.002094  0.000416  0.907579        6258.73  W2 S2
  0.742776  0.004927  0.001022  0.000425  0.903790        6627.94  W2 S2
  0.735968  0.008392  0.002381  0.000402  0.903317        7083.52  W2 S2
  0.729159  0.011985  0.004384  0.000414  0.906634        7428.52  W2 S2
  0.722350  0.011735  0.003649  0.000459  0.911056        7764.92  W2 S2
  0.715860  0.015428  0.004754  0.000450  0.913043        7713.79  W2 S2
  0.709537  0.019460  0.006329  0.000488  0.915302        8055.22  W2 S2
  0.703506  0.022037  0.006887  0.000499  0.918215        8316.76  W2 S2
  0.697670  0.023674  0.007293  0.000527  0.921315        8476.06  W2 S2
  0.691833  0.025027  0.007758  0.000577  0.923208        8023.08  W2 S2
  0.685997  0.023859  0.007182  0.000553  0.925990        8092.52  W2 S2
  0.680398  0.021774  0.006580  0.000515  0.927447        8207.67  W2 S2
  0.675048  0.019269  0.005690  0.000499  0.927037        8334.23  W2 S2
  0.669698  0.019187  0.006340  0.000591  0.923694        7784.56  W2 S2
  0.664348  0.017897  0.005224  0.000508  0.922138        7727.31  W2 S2
  0.658999  0.015831  0.003716  0.000509  0.921128        7604.47  W2 S2
  0.653649  0.014220  0.003513  0.000559  0.921758        7516.61  W2 S2
  0.648454  0.018121  0.004218  0.000657  0.922547        6979.57  W2 S2
  0.643590  0.019726  0.004938  0.000633  0.925846        7189.07  W2 S2
  0.638854  0.019351  0.004675  0.000590  0.929115        7298.28  W2 S2
  0.634477  0.016480  0.004649  0.000595  0.932833        7144.20  W2 S2
  0.630000  0.015336  0.004050  0.000639  0.935903        6713.28  W2 S2
