LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.037067  0.004872  0.005711  0.953472         452.76  E2 W2
  0.871759  0.041952  0.004891  0.005248  0.954324         505.81  E2 W2
  0.862519  0.037346  0.001562  0.004932  0.957504         511.49  E2 W2
  0.853278  0.038699  0.003338  0.005641  0.958984         492.16  E2 W2
  0.844088  0.047174  0.003317  0.005158  0.957165         496.04  E2 W2
  0.835334  0.050021  0.007047  0.004912  0.956997         512.36  E2 W2
  0.826603  0.039586  0.003144  0.004913  0.958887         524.02  E2 W2
  0.818335  0.037596  0.005683  0.004503  0.958501         540.10  E2 W2
  0.810068  0.039021  0.006587  0.004474  0.958022         561.38  E2 W2
  0.801800  0.042876  0.005847  0.004102  0.958395         583.12  E2 W2
  0.793532  0.033527  0.004740  0.003595  0.959765         616.31  E2 W2
  0.785719  0.039360  0.004236  0.003256  0.960014         652.53  E2 W2
  0.777938  0.048374  0.006341  0.003414  0.958888         689.56  E2 W2
  0.770584  0.046487  0.001762  0.003445  0.958227         683.87  E2 W2
  0.763289  0.042177  0.005379  0.003110  0.958635         704.18  E2 W2
  0.756394  0.037186  0.004463  0.002787  0.959309         751.08  E2 W2
  0.749585  0.039286  0.006031  0.002389  0.959537         815.79  E2 W2
  0.742776  0.040031  0.005491  0.002377  0.958193         841.04  E2 W2
  0.735968  0.040264  0.005242  0.002261  0.957638         902.35  E2 W2
  0.729159  0.034385  0.004650  0.002220  0.958020         967.71  E2 W2
  0.722350  0.032189  0.004416  0.002189  0.957928        1034.07  E2 W2
  0.715860  0.029651  0.003996  0.002244  0.956214        1028.78  E2 W2
  0.709537  0.031726  0.001441  0.002138  0.954965        1057.47  E2 W2
  0.703506  0.032775  0.002326  0.002051  0.954211        1090.20  E2 W2
  0.697670  0.033321  0.002408  0.002056  0.953556        1113.50  E2 W2
  0.691833  0.036407  0.002966  0.002352  0.951328        1027.05  E2 W2
  0.685997  0.037223  0.005748  0.002217  0.949624        1010.72  E2 W2
  0.680398  0.033659  0.004390  0.002309  0.947864        1029.50  E2 W2
  0.675048  0.038583  0.005100  0.002142  0.945842        1057.29  E2 W2
  0.669698  0.037684  0.003296  0.002684  0.943489         979.54  E2 W2
  0.664348  0.032476  0.000989  0.002950  0.943497         939.00  E2 W2
  0.658999  0.033278  0.002701  0.003019  0.942363         901.95  E2 W2
  0.653649  0.024917  0.002915  0.002826  0.940505         904.24  E2 W2
  0.648454  0.035728  0.002628  0.003584  0.936595         851.42  E2 W2
  0.643590  0.037640  0.000488  0.003309  0.934423         870.14  E2 W2
  0.638854  0.038394  0.007998  0.004016  0.932877         866.35  E2 W2
  0.634477  0.038643  0.004838  0.003208  0.933131         842.31  E2 W2
  0.630000  0.043646  0.004779  0.003928  0.934321         794.20  E2 W2
