LAMBDA	V2	V2C	V2Sig	V2expect	Flux    
  0.881000  0.036869  0.004780  0.001889  0.953981        3226.16  E2 W2
  0.871759  0.039440  0.005238  0.001892  0.955967        3364.81  E2 W2
  0.862519  0.040092  0.006400  0.001892  0.958109        3428.96  E2 W2
  0.853278  0.045601  0.005844  0.001858  0.959731        3482.19  E2 W2
  0.844088  0.051986  0.006921  0.001730  0.960675        3509.40  E2 W2
  0.835334  0.056176  0.007024  0.001691  0.960921        3528.67  E2 W2
  0.826603  0.058645  0.007309  0.001722  0.960597        3548.19  E2 W2
  0.818335  0.061586  0.007279  0.001670  0.960624        3662.62  E2 W2
  0.810068  0.061402  0.007045  0.001490  0.960630        3856.76  E2 W2
  0.801800  0.064070  0.007844  0.001419  0.961235        4054.75  E2 W2
  0.793532  0.066384  0.007254  0.001342  0.963092        4373.88  E2 W2
  0.785719  0.066697  0.007319  0.001239  0.964680        4604.23  E2 W2
  0.777938  0.065111  0.007203  0.001168  0.965266        4725.15  E2 W2
  0.770584  0.063977  0.007145  0.001224  0.965255        4627.21  E2 W2
  0.763289  0.061170  0.007031  0.001139  0.964899        4773.74  E2 W2
  0.756394  0.059600  0.006662  0.001006  0.964419        5115.73  E2 W2
  0.749585  0.060583  0.005943  0.000964  0.964200        5552.07  E2 W2
  0.742776  0.062377  0.006250  0.001024  0.964007        5706.98  E2 W2
  0.735968  0.060400  0.006309  0.001054  0.964215        6059.44  E2 W2
  0.729159  0.056642  0.005378  0.001141  0.964622        6384.20  E2 W2
  0.722350  0.052917  0.004813  0.001078  0.965378        6716.57  E2 W2
  0.715860  0.056330  0.005151  0.000989  0.966045        6696.70  E2 W2
  0.709537  0.053913  0.005199  0.000861  0.966735        7005.12  E2 W2
  0.703506  0.052129  0.004184  0.000923  0.967152        7221.77  E2 W2
  0.697670  0.052612  0.004778  0.000924  0.967627        7340.17  E2 W2
  0.691833  0.052966  0.004701  0.000953  0.967628        6920.10  E2 W2
  0.685997  0.052846  0.004590  0.000915  0.968030        6917.12  E2 W2
  0.680398  0.048597  0.004261  0.000871  0.968279        6914.37  E2 W2
  0.675048  0.050005  0.004011  0.000875  0.968545        6904.57  E2 W2
  0.669698  0.052298  0.004262  0.000952  0.967826        6337.08  E2 W2
  0.664348  0.050861  0.003582  0.000924  0.967741        6194.61  E2 W2
  0.658999  0.045972  0.003728  0.000888  0.967655        6032.76  E2 W2
  0.653649  0.044388  0.004270  0.000894  0.967545        5946.13  E2 W2
  0.648454  0.050713  0.003948  0.001022  0.966503        5463.15  E2 W2
  0.643590  0.047921  0.003240  0.001000  0.966064        5558.35  E2 W2
  0.638854  0.048232  0.003702  0.001050  0.965216        5590.70  E2 W2
  0.634477  0.045517  0.003339  0.000986  0.963918        5441.48  E2 W2
  0.630000  0.044544  0.003915  0.000993  0.960125        5135.53  E2 W2
